subject_id,session_id,ear,event_id,sentence_type,sentence_id,label_id,domain,repeat_id,start_time,end_time
sub_31,318_3340926727,left,108,semantic,sem_007,26,normal,1,96.33333333333333,98.66666666666667
sub_31,318_3340926727,left,109,semantic,sem_007,26,whisper,1,98.9,101.7
sub_31,318_3340926727,left,110,semantic,sem_007,26,silent,1,101.93333333333334,104.5
sub_31,318_3340926727,left,111,semantic,sem_008,27,normal,1,111.8,114.13333333333334
sub_31,318_3340926727,left,112,semantic,sem_008,27,whisper,1,114.8,117.53333333333333
sub_31,318_3340926727,left,113,semantic,sem_008,27,silent,1,118.2,120.73333333333333
sub_31,318_3340926727,left,114,semantic,sem_009,28,normal,1,125.03333333333333,128.5
sub_31,318_3340926727,left,115,semantic,sem_009,28,whisper,1,130.0,134.13333333333333
sub_31,318_3340926727,left,116,semantic,sem_009,28,silent,1,139.93333333333334,141.53333333333333
sub_31,318_3340926727,left,117,semantic,sem_010,29,normal,1,141.63333333333333,145.2
sub_31,318_3340926727,left,118,semantic,sem_010,29,whisper,1,145.4,150.26666666666668
sub_31,318_3340926727,left,119,semantic,sem_010,29,silent,1,156.13333333333333,156.86666666666667
sub_31,318_3340926727,left,120,semantic,sem_011,30,normal,1,156.9,159.36666666666667
sub_31,318_3340926727,left,121,semantic,sem_011,30,whisper,1,159.9,163.1
sub_31,318_3340926727,left,122,semantic,sem_011,30,silent,1,163.63333333333333,166.46666666666667
sub_31,318_3340926727,left,123,semantic,sem_012,31,normal,1,169.8,172.4
sub_31,318_3340926727,left,124,semantic,sem_012,31,whisper,1,172.6,175.7
sub_31,318_3340926727,left,125,semantic,sem_012,31,silent,1,175.9,178.73333333333332
sub_31,318_3340926727,left,126,semantic,sem_013,32,normal,1,184.33333333333334,187.36666666666667
sub_31,318_3340926727,left,127,semantic,sem_013,32,whisper,1,187.73333333333332,191.2
sub_31,318_3340926727,left,128,semantic,sem_013,32,silent,1,191.56666666666666,194.8
sub_31,318_3340926727,left,129,semantic,sem_014,33,normal,1,198.13333333333333,202.5
sub_31,318_3340926727,left,130,semantic,sem_014,33,whisper,1,202.56666666666666,207.5
sub_31,318_3340926727,left,131,semantic,sem_014,33,silent,1,207.63333333333333,212.26666666666668
sub_31,318_3340926727,left,132,semantic,sem_015,34,normal,1,215.33333333333334,218.4
sub_31,318_3340926727,left,133,semantic,sem_015,34,whisper,1,218.46666666666667,221.9
sub_31,318_3340926727,left,134,semantic,sem_015,34,silent,1,222.03333333333333,225.26666666666668
sub_31,318_3340926727,left,135,semantic,sem_016,35,normal,1,228.33333333333334,230.73333333333332
sub_31,318_3340926727,left,136,semantic,sem_016,35,whisper,1,230.8,234.4
sub_31,318_3340926727,left,137,semantic,sem_016,35,silent,1,234.53333333333333,237.53333333333333
sub_32,327_2798099395,left,0,non_semantic,nonsem_001,0,normal,1,5.066666666666666,8.133333333333333
sub_32,327_2798099395,left,1,non_semantic,nonsem_001,0,normal,2,9.0,11.966666666666667
sub_32,327_2798099395,left,2,non_semantic,nonsem_001,0,whisper,1,12.6,17.1
sub_32,327_2798099395,left,3,non_semantic,nonsem_001,0,whisper,2,17.166666666666668,21.233333333333334
sub_32,327_2798099395,left,4,non_semantic,nonsem_001,0,silent,1,21.866666666666667,24.466666666666665
sub_32,327_2798099395,left,5,non_semantic,nonsem_001,0,silent,2,25.1,27.733333333333334
sub_32,327_2798099395,left,6,non_semantic,nonsem_002,1,normal,1,27.766666666666666,31.166666666666668
sub_32,327_2798099395,left,7,non_semantic,nonsem_002,1,normal,2,31.633333333333333,34.733333333333334
sub_32,327_2798099395,left,8,non_semantic,nonsem_002,1,whisper,1,35.4,40.2
sub_32,327_2798099395,left,9,non_semantic,nonsem_002,1,whisper,2,40.266666666666666,44.266666666666666
sub_32,327_2798099395,left,10,non_semantic,nonsem_002,1,silent,1,44.733333333333334,47.6
sub_32,327_2798099395,left,11,non_semantic,nonsem_002,1,silent,2,48.06666666666667,50.93333333333333
sub_32,327_2798099395,left,12,non_semantic,nonsem_003,2,normal,1,50.96666666666667,54.0
sub_32,327_2798099395,left,13,non_semantic,nonsem_003,2,normal,2,54.86666666666667,57.833333333333336
sub_32,327_2798099395,left,14,non_semantic,nonsem_003,2,whisper,1,58.6,61.833333333333336
sub_32,327_2798099395,left,15,non_semantic,nonsem_003,2,whisper,2,62.03333333333333,65.5
sub_32,327_2798099395,left,16,non_semantic,nonsem_003,2,silent,1,66.26666666666667,69.4
sub_32,327_2798099395,left,17,non_semantic,nonsem_003,2,silent,2,70.16666666666667,73.3
sub_32,327_2798099395,left,18,non_semantic,nonsem_004,3,normal,1,73.8,76.96666666666667
sub_32,327_2798099395,left,19,non_semantic,nonsem_004,3,normal,2,77.66666666666667,81.26666666666667
sub_32,327_2798099395,left,20,non_semantic,nonsem_004,3,whisper,1,81.73333333333333,84.96666666666667
sub_32,327_2798099395,left,21,non_semantic,nonsem_004,3,whisper,2,85.03333333333333,90.16666666666667
sub_32,327_2798099395,left,22,non_semantic,nonsem_004,3,silent,1,91.73333333333333,92.6
sub_32,327_2798099395,left,23,non_semantic,nonsem_004,3,silent,2,95.6,96.33333333333333
sub_32,327_2798099395,left,24,non_semantic,nonsem_005,4,normal,1,97.06666666666666,100.93333333333334
sub_32,327_2798099395,left,25,non_semantic,nonsem_005,4,normal,2,101.4,104.7
sub_32,327_2798099395,left,26,non_semantic,nonsem_005,4,whisper,1,104.9,110.53333333333333
sub_32,327_2798099395,left,27,non_semantic,nonsem_005,4,whisper,2,110.56666666666666,114.83333333333333
sub_32,327_2798099395,left,28,non_semantic,nonsem_005,4,silent,1,115.03333333333333,118.1
sub_32,327_2798099395,left,29,non_semantic,nonsem_005,4,silent,2,118.3,121.4
sub_32,327_2798099395,left,30,non_semantic,nonsem_006,5,normal,1,121.43333333333334,124.66666666666667
sub_32,327_2798099395,left,31,non_semantic,nonsem_006,5,normal,2,125.36666666666666,128.63333333333333
sub_32,327_2798099395,left,32,non_semantic,nonsem_006,5,whisper,1,129.26666666666668,133.96666666666667
sub_32,327_2798099395,left,33,non_semantic,nonsem_006,5,whisper,2,134.0,138.23333333333332
sub_32,327_2798099395,left,34,non_semantic,nonsem_006,5,silent,1,138.86666666666667,141.33333333333334
sub_32,327_2798099395,left,35,non_semantic,nonsem_006,5,silent,2,141.96666666666667,144.46666666666667
sub_32,327_2798099395,left,36,non_semantic,nonsem_007,6,normal,1,144.5,147.96666666666667
sub_32,327_2798099395,left,37,non_semantic,nonsem_007,6,normal,2,148.43333333333334,151.66666666666666
sub_32,327_2798099395,left,38,non_semantic,nonsem_007,6,whisper,1,152.2,155.96666666666667
sub_32,327_2798099395,left,39,non_semantic,nonsem_007,6,whisper,2,156.03333333333333,160.2
sub_32,327_2798099395,left,40,non_semantic,nonsem_007,6,silent,1,160.66666666666666,164.1
sub_32,327_2798099395,left,41,non_semantic,nonsem_007,6,silent,2,164.56666666666666,168.0
sub_32,327_2798099395,left,42,non_semantic,nonsem_008,7,normal,1,168.03333333333333,171.36666666666667
sub_32,327_2798099395,left,43,non_semantic,nonsem_008,7,normal,2,172.06666666666666,175.5
sub_32,327_2798099395,left,44,non_semantic,nonsem_008,7,whisper,1,176.13333333333333,180.86666666666667
sub_32,327_2798099395,left,45,non_semantic,nonsem_008,7,whisper,2,180.93333333333334,185.36666666666667
sub_32,327_2798099395,left,46,non_semantic,nonsem_008,7,silent,1,186.0,188.43333333333334
sub_32,327_2798099395,left,47,non_semantic,nonsem_008,7,silent,2,189.06666666666666,191.53333333333333
sub_32,327_2798099395,left,48,non_semantic,nonsem_009,8,normal,1,191.56666666666666,194.4
sub_32,327_2798099395,left,49,non_semantic,nonsem_009,8,normal,2,195.2,198.0
sub_32,327_2798099395,left,50,non_semantic,nonsem_009,8,whisper,1,198.63333333333333,202.16666666666666
sub_32,327_2798099395,left,51,non_semantic,nonsem_009,8,whisper,2,202.3,204.6
sub_32,327_2798099395,left,52,non_semantic,nonsem_009,8,silent,1,205.23333333333332,208.06666666666666
sub_32,327_2798099395,left,53,non_semantic,nonsem_009,8,silent,2,208.66666666666666,211.5
sub_32,327_2798099395,left,54,non_semantic,nonsem_010,9,normal,1,213.06666666666666,216.1
sub_32,327_2798099395,left,55,non_semantic,nonsem_010,9,normal,2,216.76666666666668,219.43333333333334
sub_32,327_2798099395,left,56,non_semantic,nonsem_010,9,whisper,1,219.9,223.7
sub_32,327_2798099395,left,57,non_semantic,nonsem_010,9,whisper,2,223.83333333333334,227.26666666666668
sub_32,327_2798099395,left,58,non_semantic,nonsem_010,9,silent,1,227.73333333333332,230.96666666666667
sub_32,327_2798099395,left,59,non_semantic,nonsem_010,9,silent,2,231.43333333333334,234.66666666666666
sub_32,327_2798099395,left,60,non_semantic,nonsem_011,10,normal,1,240.53333333333333,243.93333333333334
sub_32,327_2798099395,left,61,non_semantic,nonsem_011,10,whisper,1,244.43333333333334,247.5
sub_32,327_2798099395,left,62,non_semantic,nonsem_011,10,silent,1,253.06666666666666,254.0
sub_32,327_2798099395,left,63,non_semantic,nonsem_012,11,normal,1,259.1,262.8666666666667
sub_32,327_2798099395,left,64,non_semantic,nonsem_012,11,whisper,1,262.93333333333334,268.6333333333333
sub_32,327_2798099395,left,66,non_semantic,nonsem_013,12,normal,1,270.2,274.1
sub_32,327_2798099395,left,67,non_semantic,nonsem_013,12,whisper,1,274.1666666666667,280.06666666666666
sub_32,327_2798099395,left,69,non_semantic,nonsem_014,13,normal,1,280.93333333333334,284.3333333333333
sub_32,327_2798099395,left,70,non_semantic,nonsem_014,13,whisper,1,284.4,287.53333333333336
sub_32,327_2798099395,left,71,non_semantic,nonsem_014,13,silent,1,290.26666666666665,291.0
sub_32,327_2798099395,left,72,non_semantic,nonsem_015,14,normal,1,291.06666666666666,294.06666666666666
sub_32,327_2798099395,left,73,non_semantic,nonsem_015,14,whisper,1,294.1333333333333,298.1
sub_32,327_2798099395,left,74,non_semantic,nonsem_015,14,silent,1,298.23333333333335,301.26666666666665
sub_32,327_2798099395,left,75,non_semantic,nonsem_016,15,normal,1,301.3333333333333,305.03333333333336
sub_32,327_2798099395,left,76,non_semantic,nonsem_016,15,whisper,1,305.1,310.46666666666664
sub_32,327_2798099395,left,78,non_semantic,nonsem_017,16,normal,1,311.53333333333336,314.4
sub_32,327_2798099395,left,79,non_semantic,nonsem_017,16,whisper,1,314.46666666666664,318.23333333333335
sub_32,327_2798099395,left,80,non_semantic,nonsem_017,16,silent,1,318.3666666666667,320.46666666666664
sub_32,327_2798099395,left,81,non_semantic,nonsem_018,17,normal,1,320.5,323.8333333333333
sub_32,327_2798099395,left,82,non_semantic,nonsem_018,17,whisper,1,323.9,328.3
sub_32,327_2798099395,left,84,non_semantic,nonsem_019,18,normal,1,330.1666666666667,341.93333333333334
sub_32,327_2798099395,left,85,non_semantic,nonsem_019,18,whisper,1,342.26666666666665,349.26666666666665
sub_32,327_2798099395,left,87,non_semantic,nonsem_020,19,normal,1,342.0,345.1
sub_32,327_2798099395,left,88,non_semantic,nonsem_020,19,whisper,1,345.3666666666667,349.6333333333333
sub_32,327_2798099395,left,89,non_semantic,nonsem_020,19,silent,1,350.8,352.0
sub_32,328_3511733764,left,90,semantic,sem_001,20,normal,1,4.466666666666667,10.333333333333334
sub_32,328_3511733764,left,91,semantic,sem_001,20,whisper,1,10.4,18.866666666666667
sub_32,328_3511733764,left,92,semantic,sem_001,20,silent,1,19.0,25.133333333333333
sub_32,328_3511733764,left,93,semantic,sem_002,21,normal,1,25.2,29.8
sub_32,328_3511733764,left,94,semantic,sem_002,21,whisper,1,30.4,37.13333333333333
sub_32,328_3511733764,left,95,semantic,sem_002,21,silent,1,37.733333333333334,41.03333333333333
sub_32,328_3511733764,left,96,semantic,sem_003,22,normal,1,41.06666666666667,45.86666666666667
sub_32,328_3511733764,left,97,semantic,sem_003,22,whisper,1,46.06666666666667,53.3
sub_32,328_3511733764,left,99,semantic,sem_004,23,normal,1,56.266666666666666,60.9
sub_32,328_3511733764,left,100,semantic,sem_004,23,whisper,1,61.166666666666664,68.16666666666667
sub_32,328_3511733764,left,102,semantic,sem_005,24,normal,1,70.93333333333334,76.56666666666666
sub_32,328_3511733764,left,103,semantic,sem_005,24,whisper,1,76.63333333333334,82.2
sub_32,328_3511733764,left,104,semantic,sem_005,24,silent,1,82.33333333333333,87.93333333333334
sub_32,328_3511733764,left,105,semantic,sem_006,25,normal,1,88.4,94.43333333333334
sub_32,328_3511733764,left,106,semantic,sem_006,25,whisper,1,94.5,103.1
sub_32,328_3511733764,left,108,semantic,sem_007,26,normal,1,105.46666666666667,111.03333333333333
sub_32,328_3511733764,left,109,semantic,sem_007,26,whisper,1,111.13333333333334,119.23333333333333
sub_32,328_3511733764,left,111,semantic,sem_008,27,normal,1,121.66666666666667,127.1
sub_32,328_3511733764,left,112,semantic,sem_008,27,whisper,1,127.16666666666667,135.2
sub_32,328_3511733764,left,114,semantic,sem_009,28,normal,1,136.4,142.86666666666667
sub_32,328_3511733764,left,115,semantic,sem_009,28,whisper,1,142.93333333333334,149.03333333333333
sub_32,328_3511733764,left,116,semantic,sem_009,28,silent,1,149.16666666666666,154.8
sub_32,328_3511733764,left,117,semantic,sem_010,29,normal,1,154.86666666666667,160.43333333333334
sub_32,328_3511733764,left,118,semantic,sem_010,29,whisper,1,160.5,168.73333333333332
sub_32,328_3511733764,left,119,semantic,sem_010,29,silent,1,168.86666666666667,172.33333333333334
sub_32,328_3511733764,left,120,semantic,sem_011,30,normal,1,172.36666666666667,176.86666666666667
sub_32,328_3511733764,left,121,semantic,sem_011,30,whisper,1,176.93333333333334,181.86666666666667
sub_32,328_3511733764,left,122,semantic,sem_011,30,silent,1,183.73333333333332,184.6
sub_32,328_3511733764,left,123,semantic,sem_012,31,normal,1,185.9,191.1
sub_32,328_3511733764,left,124,semantic,sem_012,31,whisper,1,191.2,198.96666666666667
sub_32,328_3511733764,left,125,semantic,sem_012,31,silent,1,199.1,202.53333333333333
sub_32,328_3511733764,left,126,semantic,sem_013,32,normal,1,202.56666666666666,208.0
sub_32,328_3511733764,left,127,semantic,sem_013,32,whisper,1,208.06666666666666,214.46666666666667
sub_32,328_3511733764,left,128,semantic,sem_013,32,silent,1,214.6,217.53333333333333
sub_32,328_3511733764,left,129,semantic,sem_014,33,normal,1,217.56666666666666,223.86666666666667
sub_32,328_3511733764,left,130,semantic,sem_014,33,whisper,1,223.93333333333334,230.8
sub_32,328_3511733764,left,131,semantic,sem_014,33,silent,1,230.93333333333334,236.53333333333333
sub_32,328_3511733764,left,132,semantic,sem_015,34,normal,1,236.56666666666666,243.8
sub_32,328_3511733764,left,133,semantic,sem_015,34,whisper,1,243.86666666666667,251.23333333333332
sub_32,328_3511733764,left,135,semantic,sem_016,35,normal,1,251.66666666666666,256.8333333333333
sub_32,328_3511733764,left,136,semantic,sem_016,35,whisper,1,256.93333333333334,262.1666666666667
sub_32,328_3511733764,left,137,semantic,sem_016,35,silent,1,264.6666666666667,266.3
sub_33,337_2503894836,left,0,non_semantic,nonsem_001,0,normal,1,6.6,11.466666666666667
sub_33,337_2503894836,left,1,non_semantic,nonsem_001,0,normal,2,12.466666666666667,17.433333333333334
sub_33,337_2503894836,left,2,non_semantic,nonsem_001,0,whisper,1,17.5,22.833333333333332
sub_33,337_2503894836,left,3,non_semantic,nonsem_001,0,whisper,2,23.266666666666666,28.833333333333332
sub_33,337_2503894836,left,4,non_semantic,nonsem_001,0,silent,1,32.333333333333336,33.86666666666667
sub_33,337_2503894836,left,5,non_semantic,nonsem_001,0,silent,2,35.4,37.333333333333336
sub_33,337_2503894836,left,6,non_semantic,nonsem_002,1,normal,1,43.233333333333334,49.03333333333333
sub_33,337_2503894836,left,7,non_semantic,nonsem_002,1,normal,2,50.4,55.266666666666666
sub_33,337_2503894836,left,8,non_semantic,nonsem_002,1,whisper,1,57.03333333333333,63.333333333333336
sub_33,337_2503894836,left,9,non_semantic,nonsem_002,1,whisper,2,63.36666666666667,68.86666666666666
sub_33,337_2503894836,left,10,non_semantic,nonsem_002,1,silent,1,70.23333333333333,75.23333333333333
sub_33,337_2503894836,left,11,non_semantic,nonsem_002,1,silent,2,76.6,81.6
sub_33,337_2503894836,left,12,non_semantic,nonsem_003,2,normal,1,81.63333333333334,86.63333333333334
sub_33,337_2503894836,left,13,non_semantic,nonsem_003,2,normal,2,87.8,93.0
sub_33,337_2503894836,left,14,non_semantic,nonsem_003,2,whisper,1,93.16666666666667,98.56666666666666
sub_33,337_2503894836,left,15,non_semantic,nonsem_003,2,whisper,2,98.63333333333334,104.8
sub_33,337_2503894836,left,16,non_semantic,nonsem_003,2,silent,1,104.96666666666667,110.26666666666667
sub_33,337_2503894836,left,17,non_semantic,nonsem_003,2,silent,2,110.43333333333334,115.73333333333333
sub_33,337_2503894836,left,18,non_semantic,nonsem_004,3,normal,1,118.5,123.26666666666667
sub_33,337_2503894836,left,19,non_semantic,nonsem_004,3,normal,2,124.23333333333333,129.03333333333333
sub_33,337_2503894836,left,20,non_semantic,nonsem_004,3,whisper,1,129.56666666666666,134.73333333333332
sub_33,337_2503894836,left,21,non_semantic,nonsem_004,3,whisper,2,134.8,140.76666666666668
sub_33,337_2503894836,left,22,non_semantic,nonsem_004,3,silent,1,141.3,146.26666666666668
sub_33,337_2503894836,left,23,non_semantic,nonsem_004,3,silent,2,146.8,151.8
sub_33,337_2503894836,left,24,non_semantic,nonsem_005,4,normal,1,152.5,157.2
sub_33,337_2503894836,left,25,non_semantic,nonsem_005,4,normal,2,158.43333333333334,162.83333333333334
sub_33,337_2503894836,left,26,non_semantic,nonsem_005,4,whisper,1,163.06666666666666,168.16666666666666
sub_33,337_2503894836,left,27,non_semantic,nonsem_005,4,whisper,2,168.2,172.13333333333333
sub_33,337_2503894836,left,28,non_semantic,nonsem_005,4,silent,1,172.36666666666667,176.9
sub_33,337_2503894836,left,29,non_semantic,nonsem_005,4,silent,2,177.13333333333333,181.7
sub_33,337_2503894836,left,30,non_semantic,nonsem_006,5,normal,1,187.1,191.83333333333334
sub_33,337_2503894836,left,31,non_semantic,nonsem_006,5,normal,2,193.7,198.33333333333334
sub_33,337_2503894836,left,32,non_semantic,nonsem_006,5,whisper,1,199.2,203.26666666666668
sub_33,337_2503894836,left,33,non_semantic,nonsem_006,5,whisper,2,203.33333333333334,209.3
sub_33,337_2503894836,left,34,non_semantic,nonsem_006,5,silent,1,210.16666666666666,214.86666666666667
sub_33,337_2503894836,left,35,non_semantic,nonsem_006,5,silent,2,215.73333333333332,220.4
sub_33,337_2503894836,left,36,non_semantic,nonsem_007,6,normal,1,222.03333333333333,226.7
sub_33,337_2503894836,left,37,non_semantic,nonsem_007,6,normal,2,228.1,232.9
sub_33,337_2503894836,left,38,non_semantic,nonsem_007,6,whisper,1,234.03333333333333,239.1
